,Symbol
0,AAPL
1,MSFT
2,GOOGL
3,AMZN
4,TSLA
5,META
6,NVDA
7,JPM
8,JNJ
9,V
10,UNH
11,PG
12,MA
13,HD
14,PFE
15,PEP
16,KO
17,CVX
18,MRK
19,WMT
20,LLY
21,DIS
22,MCD
23,BAC
24,ABBV
25,CSCO
26,INTC
27,T
28,XOM
29,TMO
30,SCHW
31,AMP
32,BMY
33,VRTX
34,REGN
35,ADSK
36,SNPS
37,CRWD
38,ZS
39,MU
40,ETN
41,ROK
42,DLTR
43,KDP
44,BBY
45,FANG
46,EOG
47,CHRW
48,SPY
49,QQQ
50,VTI
51,IWM
52,XLK
53,XLF
54,XLY
55,XLV
56,XLE
57,XLI
58,XLC
59,XLB
60,XLRE
61,VGT
62,VOO
63,VHT
64,VO
65,IWB
66,TLT
67,BND
68,AGG
69,SHY
70,IEF
71,LQD
72,TIP
73,IEI
74,HYG
75,MUB
76,BSV
77,BIV
78,GLD
79,SLV
80,DBB
81,DBA
82,USO
83,PPLT
84,PALL
85,CPER
86,UGA
87,COMT
88,SGOL
89,UGAZ
90,BOIL
91,VNQ
92,XLRE
93,O
94,PLD
95,AMT
96,CCI
97,SPG
98,DLR
99,AVB
100,SBAC
101,EQR
102,FRT
103,HPP
104,VOO
105,IVV
106,SCHX
107,SWPPX
108,FXAIX
109,VFINX
110,VINIX
111,VFIAX
112,SPYG
113,SWTSX
114,VITSX
115,PREIX
